annotation_ari	annotation_nmi	cluster_n	cuda_peak_memory_mb	dataset_id	device	elapsed_sec	embedding_shape	error	input_genes	label_key	method	n_cells	preprocessed_shape	robust_components	run_id	seed	status
0.6124407169083197	0.6659105088145442	5	233.328125	kang_ifnb_pbmc	cuda	11.94723619999968	800x15		15701	cell	scLENSpy	800	800x5271	15	0	20260427	pass
0.6333822714324859	0.6308505717947805	4	232.4296875	kang_ifnb_pbmc	cuda	13.36248180000075	800x14		15701	cell	scLENSpy	800	800x5250	14	1	20260428	pass
0.648261216719361	0.7240537690750815	6	232.125	kang_ifnb_pbmc	cuda	12.285454200000459	800x14		15701	cell	scLENSpy	800	800x5194	14	2	20260429	pass
0.4651600929291471	0.6070447141098091	4	232.125	kang_ifnb_pbmc	cuda	11.504246200000125	800x14		15701	cell	scLENSpy	800	800x5184	14	3	20260430	pass
0.3650576834613691	0.5043898469776309	4	232.125	kang_ifnb_pbmc	cuda	13.342713999998523	800x13		15701	cell	scLENSpy	800	800x5229	13	4	20260431	pass
0.38198795444284106	0.5225497880013001	3	232.125	kang_ifnb_pbmc	cuda	12.027860100000908	800x14		15701	cell	scLENSpy	800	800x5233	14	5	20260432	pass
0.761432261480978	0.7103441111217909	4	233.54052734375	kang_ifnb_pbmc	cuda	13.771739800000432	800x15		15701	cell	scLENSpy	800	800x5276	15	6	20260433	pass
0.47113799845792076	0.6271513795170708	4	232.72998046875	kang_ifnb_pbmc	cuda	13.547518900000796	800x14		15701	cell	scLENSpy	800	800x5257	14	7	20260434	pass
0.5975822325716891	0.701603852759028	6	232.125	kang_ifnb_pbmc	cuda	13.77856729999985	800x13		15701	cell	scLENSpy	800	800x5235	13	8	20260435	pass
0.4705899455255214	0.6338042414813588	4	232.125	kang_ifnb_pbmc	cuda	13.058000000000902	800x13		15701	cell	scLENSpy	800	800x5226	13	9	20260436	pass
